delivery_id,order_time,pickup_node,drop_node,package_weight_kg,order_priority,SLA_minutes,assigned_vehicle,predicted_eta_min,actual_eta_min,reroute_count,delay_flag,energy_cost_wh,operational_cost_rs,vehicle_id,vehicle_type,timestamp,latitude,longitude,speed_kmph,battery_level_%,payload_weight_kg,status,rainfall_mm,wind_speed_kmph,visibility_km,temperature_c,drone_operational_flag,estimated_delivery_time_min,delay_risk_score,delivery_mode,distance_km,fuel_used_liters,fuel_cost_rs
3937,1/1/2026 6:05,2309,316,3.17,high,47,scooter,13.88,9.74,1,0,242.97,63.54,64,drone,1/1/2026 5:43,12.94137427,77.61652336,36.63,84.87,6.12,enroute,3.13,8.37,4.84,19.57,1,4.655133677,0.548139441,Drone,3.64,0.0,0.0
4237,1/1/2026 5:52,1277,1658,7.07,normal,44,scooter,29.86,41.26,0,0,110.51,94.38,4,drone,1/1/2026 5:45,12.92554708,77.63694666,24.81,80.92,6.39,enroute,4.06,18.89,6.01,25.92,1,2.48894202,0.664686954,Drone,2.12,0.0,0.0
2171,1/2/2026 11:22,1494,1813,6.9,normal,35,scooter,35.11,29.46,3,0,404.06,50.93,169,drone,1/1/2026 5:46,12.94682282,77.61960707,14.82,27.55,5.79,enroute,3.37,22.51,5.26,25.56,1,8.713478979,0.726711032,Drone,4.82,0.0,0.0
869,1/1/2026 4:45,99,293,5.29,normal,31,scooter,29.48,19.62,1,0,200.35,103.77,157,scooter,1/1/2026 5:47,12.92074904,77.62998334,8.72,73.62,1.59,enroute,2.58,10.81,9.94,26.1,1,3.189120168,0.7089134,AI_Scooter,3.95,0.0,0.0
4281,1/2/2026 10:47,1439,1342,0.77,high,41,scooter,44.18,40.5,0,0,162.0,38.95,122,scooter,1/1/2026 5:48,12.94034007,77.63534155,34.84,26.94,0.45,idle,4.76,28.03,3.44,24.39,0,4.697945656,0.570620587,AI_Scooter,3.22,0.0,0.0
4636,1/1/2026 7:47,853,1212,2.45,normal,30,drone,27.04,34.38,3,1,265.33,77.26,85,drone,1/1/2026 5:48,12.94647172,77.60788976,32.05,21.18,1.32,idle,4.76,28.03,3.44,24.39,0,2.876796877,0.822285581,Drone,3.45,0.0,0.0
875,1/3/2026 10:39,101,1528,4.31,normal,45,scooter,10.22,21.54,1,0,82.76,42.6,85,drone,1/1/2026 5:48,12.94647172,77.60788976,32.05,21.18,1.32,idle,4.76,28.03,3.44,24.39,0,3.531364475,0.392128304,Drone,2.68,0.0,0.0
410,1/3/2026 0:35,1750,2353,7.04,high,31,scooter,12.63,22.53,3,0,451.26,48.1,164,scooter,1/1/2026 5:51,12.94600171,77.6127488,27.21,21.1,1.81,enroute,4.62,16.51,7.26,29.18,1,7.827623778,1.703209305,AI_Scooter,1.99,0.0,0.0
2887,1/4/2026 3:33,876,1547,5.13,normal,51,scooter,11.64,16.95,2,0,317.68,106.44,164,scooter,1/1/2026 5:51,12.94600171,77.6127488,27.21,21.1,1.81,enroute,4.62,16.51,7.26,29.18,1,10.10283871,1.639439207,AI_Scooter,2.42,0.0,0.0
655,1/1/2026 15:14,1297,955,5.42,high,33,scooter,28.75,28.56,1,0,218.48,43.94,164,scooter,1/1/2026 5:51,12.94600171,77.6127488,27.21,21.1,1.81,enroute,4.62,16.51,7.26,29.18,1,4.870120129,0.832039699,AI_Scooter,4.03,0.0,0.0
4068,1/2/2026 17:18,731,234,2.12,normal,45,drone,39.23,49.02,1,1,375.45,48.61,170,scooter,1/1/2026 5:52,12.94802449,77.61394631,4.49,96.38,6.33,charging,1.53,3.54,6.16,23.51,1,9.547974456,1.853694427,AI_Scooter,1.06,0.0,0.0
4560,1/3/2026 12:00,1827,566,3.74,normal,48,scooter,11.5,28.7,0,0,399.92,51.51,170,scooter,1/1/2026 5:52,12.94802449,77.61394631,4.49,96.38,6.33,charging,1.53,3.54,6.16,23.51,1,7.175239947,1.155174006,AI_Scooter,1.46,0.0,0.0
4250,1/3/2026 0:32,543,2142,2.73,high,49,drone,33.8,30.52,2,0,357.48,100.08,47,scooter,1/1/2026 5:53,12.92594962,77.60383478,21.53,47.05,7.51,enroute,3.88,10.59,2.54,21.15,1,7.198200838,0.350523868,AI_Scooter,1.18,0.0,0.0
2413,1/3/2026 22:06,1763,1659,1.11,high,53,drone,39.59,48.0,2,0,402.7,79.6,47,scooter,1/1/2026 5:53,12.92594962,77.60383478,21.53,47.05,7.51,enroute,3.88,10.59,2.54,21.15,1,4.412438454,0.92927837,AI_Scooter,1.16,0.0,0.0
4169,1/3/2026 10:27,1735,747,3.1,normal,22,scooter,35.9,49.86,3,1,254.68,132.92,69,scooter,1/1/2026 5:56,12.9397912,77.62110498,8.53,58.13,6.75,enroute,2.5,16.96,6.09,31.93,1,5.748353194,0.926082296,AI_Scooter,4.42,0.0,0.0
4245,1/4/2026 0:18,1556,2008,2.88,normal,56,scooter,21.02,29.85,1,0,111.45,65.35,77,scooter,1/1/2026 6:00,12.94199679,77.63195404,42.3,52.1,5.57,charging,4.35,19.29,9.79,24.84,1,3.074046774,0.194403723,AI_Scooter,3.81,0.0,0.0
4567,1/4/2026 6:04,702,504,7.61,normal,37,scooter,25.7,36.28,3,0,111.07,114.01,77,scooter,1/1/2026 6:00,12.94199679,77.63195404,42.3,52.1,5.57,charging,4.35,19.29,9.79,24.84,1,3.966793903,1.441636998,AI_Scooter,2.9,0.0,0.0
1218,1/1/2026 16:10,1290,1318,7.02,normal,55,scooter,37.73,37.41,1,0,386.84,104.9,51,scooter,1/1/2026 6:01,12.93435898,77.61694097,6.12,20.24,2.89,charging,8.39,15.03,2.69,27.94,1,2.945379815,0.465217525,AI_Scooter,1.39,0.0,0.0
3609,1/3/2026 13:56,435,1358,4.98,normal,35,scooter,20.57,33.31,0,0,327.15,54.64,5,scooter,1/1/2026 6:01,12.92238605,77.62234884,22.17,37.4,4.23,idle,8.39,15.03,2.69,27.94,1,5.248770866,1.202537366,AI_Scooter,2.97,0.0,0.0
645,1/2/2026 22:29,180,379,3.15,normal,59,scooter,47.69,57.8,0,0,240.78,144.59,51,scooter,1/1/2026 6:01,12.93435898,77.61694097,6.12,20.24,2.89,charging,8.39,15.03,2.69,27.94,1,6.07346594,1.518494836,AI_Scooter,2.89,0.0,0.0
4167,1/3/2026 8:17,152,2217,4.02,normal,20,scooter,42.23,50.08,3,1,181.77,34.98,98,scooter,1/1/2026 6:02,12.92736204,77.63804893,9.7,57.81,7.33,charging,2.73,9.41,3.35,18.72,1,2.832643075,0.807065078,AI_Scooter,1.69,0.0,0.0
3922,1/3/2026 6:06,284,2143,2.08,normal,39,drone,35.93,57.01,1,1,368.65,90.91,57,scooter,1/1/2026 6:02,12.92240579,77.6298547,45.78,88.11,1.27,enroute,2.73,9.41,3.35,18.72,1,7.778232009,0.397426576,AI_Scooter,2.74,0.0,0.0
1593,1/3/2026 22:14,600,1975,0.54,high,50,scooter,48.56,44.42,1,0,477.43,21.23,81,scooter,1/1/2026 6:03,12.94890509,77.60496124,13.48,38.36,5.73,enroute,3.45,8.27,9.53,31.71,1,1.699471584,0.37527786,AI_Scooter,2.59,0.0,0.0
4679,1/1/2026 19:14,1720,385,7.13,normal,23,scooter,12.94,13.59,2,0,306.18,57.53,81,scooter,1/1/2026 6:03,12.94890509,77.60496124,13.48,38.36,5.73,enroute,3.45,8.27,9.53,31.71,1,6.996323383,0.916534856,AI_Scooter,3.46,0.0,0.0
133,1/1/2026 15:01,1232,2171,1.13,normal,44,drone,14.46,24.34,0,0,195.19,69.31,85,drone,1/1/2026 6:05,12.93741776,77.61964824,15.02,73.5,2.0,enroute,3.57,20.72,6.89,30.98,1,10.09863278,1.584438604,Drone,3.54,0.0,0.0
3697,1/3/2026 8:28,2316,1245,5.79,normal,20,scooter,43.62,47.09,0,1,122.99,112.83,179,scooter,1/1/2026 6:06,12.94819421,77.63312409,57.94,89.58,0.78,enroute,6.23,22.61,8.38,29.23,1,3.020125813,1.246380347,AI_Scooter,1.18,0.0,0.0
4816,1/3/2026 4:05,1372,2058,0.63,normal,38,scooter,13.54,26.06,2,0,377.9,118.51,179,scooter,1/1/2026 6:06,12.94819421,77.63312409,57.94,89.58,0.78,enroute,6.23,22.61,8.38,29.23,1,8.413965706,0.850741198,AI_Scooter,2.5,0.0,0.0
4192,1/2/2026 7:29,1303,2376,6.33,normal,55,scooter,26.16,33.1,1,0,176.7,88.72,189,drone,1/1/2026 6:09,12.94033701,77.62405427,50.6,86.83,6.89,enroute,3.07,7.41,8.62,27.14,1,6.202242883,1.204081183,Drone,3.5,0.0,0.0
2718,1/1/2026 11:08,1362,642,0.59,normal,51,drone,44.12,53.31,3,1,73.41,76.66,14,scooter,1/1/2026 6:16,12.94884753,77.63716517,25.3,97.3,1.55,enroute,5.77,12.93,5.23,24.84,1,7.007909168,1.380415807,AI_Scooter,3.01,0.0,0.0
1465,1/3/2026 15:06,1519,123,1.26,normal,41,drone,13.08,17.03,2,0,255.78,32.56,99,drone,1/1/2026 6:17,12.93427855,77.62122537,20.04,41.02,1.98,idle,2.01,14.64,9.0,20.5,1,12.57711843,0.700520649,Drone,4.43,0.0,0.0
3845,1/3/2026 20:17,2342,40,7.13,high,39,scooter,15.33,19.72,0,0,464.86,120.49,21,scooter,1/1/2026 6:18,12.93124873,77.60717001,40.41,73.76,1.96,enroute,2.81,5.67,5.86,30.83,1,5.016459452,0.813361883,AI_Scooter,3.63,0.0,0.0
2463,1/3/2026 23:41,1808,1059,3.72,normal,42,scooter,27.77,32.4,2,0,127.62,77.11,47,scooter,1/1/2026 6:18,12.93125584,77.61339191,42.31,34.3,0.82,enroute,2.81,5.67,5.86,30.83,1,7.096999122,0.541307387,AI_Scooter,1.65,0.0,0.0
3444,1/3/2026 15:37,2116,724,2.82,high,38,drone,17.43,34.14,1,0,298.59,52.34,126,drone,1/1/2026 6:20,12.94837977,77.60183429,58.49,46.33,6.6,enroute,9.84,24.62,3.85,18.05,1,7.567503243,0.673438755,Drone,1.28,0.0,0.0
1800,1/4/2026 10:44,1752,1245,0.63,normal,58,drone,35.28,41.74,1,0,163.11,133.28,1,drone,1/1/2026 6:22,12.9416369,77.62521665,46.38,61.63,4.21,idle,4.6,11.15,9.95,23.85,1,7.485338749,1.516509596,Drone,3.57,0.0,0.0
797,1/4/2026 3:26,668,782,1.07,normal,20,drone,43.88,59.44,3,1,439.74,113.42,174,scooter,1/1/2026 6:25,12.94327103,77.61826122,40.35,56.83,2.24,charging,3.93,3.0,8.47,33.85,1,6.227238839,1.769994597,AI_Scooter,1.11,0.0,0.0
3165,1/4/2026 0:10,1279,1528,2.97,normal,21,scooter,11.51,18.3,1,0,213.63,116.71,161,scooter,1/1/2026 6:26,12.92002531,77.62292823,9.1,21.59,1.71,enroute,6.08,28.04,4.53,22.77,0,5.975270163,1.11767556,AI_Scooter,3.34,0.0,0.0
2738,1/1/2026 9:34,1605,2341,6.49,normal,47,scooter,28.47,35.43,3,0,173.57,92.65,144,scooter,1/1/2026 6:27,12.94993928,77.61783447,9.23,23.85,1.87,idle,9.66,11.89,6.92,28.25,1,4.525687934,1.307387826,AI_Scooter,4.76,0.0,0.0
1164,1/2/2026 2:22,203,2194,3.23,normal,31,scooter,24.94,22.16,2,0,302.97,127.31,3,drone,1/1/2026 6:29,12.93762058,77.63177058,50.56,62.25,6.65,idle,5.49,8.8,4.94,28.47,1,6.78245148,1.78653155,Drone,3.3,0.0,0.0
1224,1/1/2026 6:30,1815,1070,5.8,normal,24,scooter,13.32,27.81,1,1,275.93,104.24,17,drone,1/1/2026 6:30,12.94840289,77.62439626,16.25,94.02,3.94,charging,6.4,14.57,8.4,24.51,1,8.364545131,0.790821288,Drone,2.55,0.0,0.0
1815,1/3/2026 23:26,1601,1316,0.58,normal,57,scooter,46.22,53.88,1,0,345.13,77.23,165,scooter,1/1/2026 6:31,12.93372992,77.61706037,43.07,96.0,4.37,charging,1.59,13.28,6.91,27.45,1,3.777545187,0.865317692,AI_Scooter,3.57,0.0,0.0
1186,1/2/2026 20:51,604,1294,3.59,normal,46,scooter,44.49,57.25,1,1,330.01,141.19,189,scooter,1/1/2026 6:32,12.9388602,77.63507863,25.57,97.86,2.93,idle,0.99,17.72,6.92,30.32,1,10.75879007,1.27789925,AI_Scooter,2.83,0.0,0.0
4235,1/1/2026 4:53,1622,2439,1.17,normal,20,drone,40.48,40.94,0,1,473.04,59.84,20,scooter,1/1/2026 6:32,12.92817594,77.63748719,0.49,63.7,5.12,enroute,0.99,17.72,6.92,30.32,1,4.413110105,1.095251464,AI_Scooter,3.18,0.0,0.0
3694,1/1/2026 17:30,785,1834,1.25,normal,33,scooter,27.83,45.29,0,1,415.28,132.94,41,scooter,1/1/2026 6:34,12.93517283,77.61838527,50.72,44.57,3.03,charging,4.59,18.07,9.19,31.13,1,3.657004039,0.449229898,AI_Scooter,4.77,0.0,0.0
4866,1/3/2026 7:20,1079,1152,1.4,normal,27,scooter,36.74,40.44,3,1,323.38,117.11,190,drone,1/1/2026 6:40,12.92248597,77.60060104,11.22,64.92,1.06,idle,1.29,14.59,2.71,28.9,1,10.71419371,0.783596365,Drone,2.54,0.0,0.0
2823,1/1/2026 15:09,2343,1818,3.46,normal,45,scooter,47.55,50.06,2,1,297.92,111.29,60,scooter,1/1/2026 6:41,12.9334969,77.61424006,32.93,27.22,1.36,idle,4.55,17.32,7.12,28.28,1,5.242868119,0.459259178,AI_Scooter,4.84,0.0,0.0
1772,1/3/2026 13:20,603,510,3.21,normal,34,scooter,21.62,22.01,1,0,276.14,63.74,184,drone,1/1/2026 6:42,12.93723935,77.61999318,21.5,51.22,6.63,idle,3.12,19.5,3.86,20.29,1,4.894618281,1.116371771,Drone,4.62,0.0,0.0
154,1/1/2026 2:31,931,2187,6.39,normal,31,scooter,47.54,46.07,2,1,453.31,132.74,145,scooter,1/1/2026 6:43,12.92551262,77.6215578,13.63,91.57,2.55,idle,0.8,20.36,5.61,22.07,1,10.2668274,1.716351317,AI_Scooter,1.78,0.0,0.0
1110,1/2/2026 12:12,2019,2420,2.44,high,49,drone,24.85,21.49,1,0,229.12,32.27,117,scooter,1/1/2026 6:44,12.94585938,77.63480815,24.15,73.92,5.61,charging,2.0,19.75,6.21,29.42,1,4.628658513,1.679532211,AI_Scooter,1.28,0.0,0.0
3809,1/3/2026 17:39,1827,631,0.83,normal,59,drone,46.41,50.84,1,0,79.98,63.97,168,drone,1/1/2026 6:46,12.93910149,77.60559718,36.31,75.99,0.94,idle,1.63,16.24,4.4,20.95,1,4.298877277,0.922893913,Drone,1.4,0.0,0.0
4995,1/1/2026 22:16,401,626,1.83,normal,30,drone,15.07,18.66,0,0,449.98,71.52,12,scooter,1/1/2026 6:48,12.92586609,77.60389585,31.75,97.44,3.25,charging,0.82,20.28,8.74,26.06,1,7.945223924,1.455032776,AI_Scooter,1.07,0.0,0.0
3275,1/1/2026 4:19,645,2099,5.71,high,40,scooter,21.1,33.67,1,0,56.9,26.5,162,drone,1/1/2026 6:49,12.93239447,77.62653726,38.24,65.65,0.05,charging,6.63,14.07,4.64,23.77,1,3.422818868,0.604131607,Drone,1.38,0.0,0.0
1641,1/3/2026 1:47,434,697,2.39,normal,22,drone,15.61,41.31,3,1,363.9,43.86,162,drone,1/1/2026 6:49,12.93239447,77.62653726,38.24,65.65,0.05,charging,6.63,14.07,4.64,23.77,1,4.241622503,1.414353553,Drone,3.73,0.0,0.0
2849,1/3/2026 5:53,1846,171,2.39,normal,56,drone,47.95,47.73,3,0,405.08,112.93,144,drone,1/1/2026 6:49,12.92225363,77.62064446,58.4,53.15,1.06,idle,6.63,14.07,4.64,23.77,1,4.612249637,0.701004085,Drone,1.28,0.0,0.0
4301,1/3/2026 18:20,1627,2340,2.19,normal,32,scooter,39.91,40.83,1,1,461.34,82.54,41,scooter,1/1/2026 6:51,12.94240645,77.62664476,3.57,89.12,2.89,charging,6.66,4.94,8.65,33.93,1,2.545267946,0.76325451,AI_Scooter,2.28,0.0,0.0
4675,1/3/2026 21:44,1542,2465,5.09,normal,39,scooter,29.13,42.28,1,1,395.59,37.44,31,drone,1/1/2026 6:53,12.9222993,77.60273767,11.89,81.22,2.24,idle,2.27,17.86,7.85,30.01,1,6.615891646,0.765565511,Drone,4.38,0.0,0.0
1285,1/3/2026 6:18,1350,747,2.57,normal,20,drone,12.42,0.17,2,0,327.77,51.54,70,scooter,1/1/2026 6:58,12.92021955,77.6279384,56.38,97.06,2.23,charging,5.86,11.34,3.37,22.19,1,4.642201169,0.528481047,AI_Scooter,1.09,0.0,0.0
2741,1/2/2026 8:49,401,1861,0.58,high,39,drone,22.52,24.36,1,0,178.83,100.71,134,scooter,1/1/2026 6:58,12.93539947,77.60077524,22.34,46.74,6.23,charging,5.86,11.34,3.37,22.19,1,6.262411544,1.422195987,AI_Scooter,4.26,0.0,0.0
1101,1/4/2026 3:04,1039,1505,2.31,normal,26,drone,26.93,33.68,3,1,359.56,68.81,81,drone,1/1/2026 7:00,12.92580536,77.62640358,33.24,85.06,5.85,charging,1.35,16.8,7.72,32.08,1,5.43718389,1.498039236,Drone,2.13,0.0,0.0
4887,1/3/2026 8:01,853,1695,6.62,normal,34,scooter,46.03,50.58,3,1,435.06,124.7,81,drone,1/1/2026 7:00,12.92580536,77.62640358,33.24,85.06,5.85,charging,1.35,16.8,7.72,32.08,1,4.739138992,1.288904519,Drone,1.47,0.0,0.0
4692,1/1/2026 8:36,2330,1329,5.46,normal,40,scooter,48.32,57.73,2,1,454.05,121.04,81,drone,1/1/2026 7:00,12.92580536,77.62640358,33.24,85.06,5.85,charging,1.35,16.8,7.72,32.08,1,4.499941168,0.970781771,Drone,3.79,0.0,0.0
3576,1/1/2026 2:25,813,2041,5.33,normal,38,scooter,47.47,47.79,1,1,469.11,56.56,186,scooter,1/1/2026 7:01,12.94819599,77.61949465,32.8,11.52,0.55,charging,6.61,14.07,5.55,31.49,1,14.64511183,0.877803541,AI_Scooter,3.52,0.0,0.0
1523,1/4/2026 5:35,886,522,4.9,normal,25,scooter,17.18,25.39,3,1,366.14,45.22,69,scooter,1/1/2026 7:02,12.94491707,77.6122679,42.15,65.87,0.88,idle,2.66,6.76,2.09,22.99,1,5.762930855,1.34147998,AI_Scooter,4.51,0.0,0.0
4125,1/4/2026 1:53,174,2303,1.3,normal,45,scooter,29.18,29.34,2,0,101.24,95.72,15,scooter,1/1/2026 7:03,12.93384028,77.60668373,30.88,51.46,1.71,charging,2.45,17.58,2.81,30.92,1,4.984631394,0.955175485,AI_Scooter,3.94,0.0,0.0
4612,1/2/2026 21:58,1752,909,5.07,normal,55,scooter,46.39,56.85,3,1,122.5,26.88,31,scooter,1/1/2026 7:03,12.92793222,77.61590306,10.25,40.86,7.04,idle,2.45,17.58,2.81,30.92,1,3.248910611,0.667987418,AI_Scooter,4.21,0.0,0.0
365,1/1/2026 4:23,1629,502,7.01,normal,22,scooter,41.87,57.14,3,1,247.21,81.3,31,scooter,1/1/2026 7:03,12.92793222,77.61590306,10.25,40.86,7.04,idle,2.45,17.58,2.81,30.92,1,2.869396136,1.478318821,AI_Scooter,2.13,0.0,0.0
4940,1/2/2026 0:23,1369,379,2.6,normal,41,drone,48.98,60.53,1,1,324.86,49.79,129,scooter,1/1/2026 7:05,12.9330028,77.61697515,19.22,68.15,6.35,idle,1.13,10.93,5.39,23.27,1,4.214019522,1.340415036,AI_Scooter,1.71,0.0,0.0
768,1/2/2026 10:00,860,734,1.65,high,32,drone,18.44,28.32,0,0,86.8,112.45,184,scooter,1/1/2026 7:05,12.94848838,77.60991518,34.46,52.88,4.1,charging,1.13,10.93,5.39,23.27,1,5.642743281,1.777401288,AI_Scooter,4.0,0.0,0.0
1483,1/4/2026 4:36,2213,1448,1.73,normal,50,drone,43.32,54.25,1,1,261.48,96.16,188,drone,1/1/2026 7:10,12.92223737,77.61875628,22.63,46.9,2.74,enroute,2.16,22.77,4.66,32.58,1,4.376822126,0.832408623,Drone,4.23,0.0,0.0
1123,1/3/2026 11:31,59,1343,2.99,high,57,scooter,22.77,27.15,1,0,406.27,38.24,125,drone,1/1/2026 7:13,12.92233973,77.63380271,49.46,40.98,3.86,idle,2.41,7.79,6.72,27.86,1,4.985899659,0.839472964,Drone,4.96,0.0,0.0
3604,1/2/2026 16:10,84,980,5.85,normal,58,scooter,43.69,49.0,2,0,430.02,39.34,70,drone,1/1/2026 7:14,12.94718747,77.62870954,36.95,29.69,2.17,enroute,8.92,13.31,6.59,27.95,1,3.549799413,1.576840636,Drone,2.65,0.0,0.0
2500,1/1/2026 8:20,1711,379,7.49,normal,22,scooter,31.27,32.47,1,1,101.49,142.33,153,drone,1/1/2026 7:14,12.92576998,77.61166718,52.61,34.08,2.87,idle,8.92,13.31,6.59,27.95,1,12.58819048,1.19656549,Drone,2.49,0.0,0.0
4878,1/3/2026 22:10,471,737,7.08,high,32,scooter,36.06,48.22,3,1,353.83,89.3,15,scooter,1/1/2026 7:15,12.92206014,77.62152775,8.26,81.9,2.16,charging,9.91,12.98,7.16,28.73,1,9.237009842,1.936378859,AI_Scooter,4.11,0.0,0.0
1648,1/3/2026 9:49,1165,1641,1.71,normal,57,drone,27.77,23.48,0,0,245.0,86.87,189,drone,1/1/2026 7:15,12.92941633,77.61161888,19.53,31.88,2.34,charging,9.91,12.98,7.16,28.73,1,6.187600371,0.39205164,Drone,2.36,0.0,0.0
4980,1/3/2026 23:15,2220,932,4.78,normal,58,scooter,30.08,31.09,1,0,360.66,105.49,14,drone,1/1/2026 7:16,12.93104093,77.61718876,27.82,33.17,5.26,charging,3.52,15.39,6.71,31.27,1,4.064365719,0.582570855,Drone,4.72,0.0,0.0
4117,1/2/2026 0:07,1863,1395,6.71,normal,56,scooter,14.87,12.26,1,0,385.37,68.68,12,drone,1/1/2026 7:19,12.92631234,77.63211391,15.98,43.08,4.13,charging,2.94,20.67,7.69,21.26,1,6.046028794,1.463790324,Drone,4.43,0.0,0.0
2438,1/1/2026 11:45,1393,2243,0.94,normal,37,scooter,11.05,8.69,1,0,147.54,69.91,54,scooter,1/1/2026 7:21,12.93559797,77.60346406,28.05,21.11,4.38,idle,5.51,16.53,4.72,26.99,1,4.381749061,1.604183172,AI_Scooter,2.72,0.0,0.0
4408,1/2/2026 2:34,330,1146,2.31,normal,52,scooter,26.89,31.41,1,0,51.52,89.33,146,scooter,1/1/2026 7:24,12.9416548,77.61668504,30.16,40.45,1.05,enroute,1.48,11.74,9.74,32.26,1,6.270984095,0.785502177,AI_Scooter,4.0,0.0,0.0
2768,1/3/2026 14:28,638,1071,3.37,normal,30,scooter,30.81,46.0,1,1,86.42,110.76,146,scooter,1/1/2026 7:24,12.9416548,77.61668504,30.16,40.45,1.05,enroute,1.48,11.74,9.74,32.26,1,4.108290081,1.150619285,AI_Scooter,4.02,0.0,0.0
3515,1/1/2026 7:54,2112,449,0.54,normal,55,drone,15.04,31.36,1,0,303.63,40.43,31,scooter,1/1/2026 7:25,12.94944687,77.61015173,50.08,60.83,4.44,idle,6.31,15.53,4.02,25.16,1,7.314279927,1.554652754,AI_Scooter,1.41,0.0,0.0
93,1/1/2026 1:23,1436,766,5.74,high,43,scooter,36.66,46.3,3,1,316.47,83.09,26,scooter,1/1/2026 7:25,12.93874716,77.63001556,7.05,41.83,1.44,enroute,6.31,15.53,4.02,25.16,1,3.363862232,0.7598555,AI_Scooter,4.61,0.0,0.0
1845,1/4/2026 7:41,860,892,2.76,normal,24,scooter,29.02,28.48,3,1,464.94,133.74,26,scooter,1/1/2026 7:25,12.93874716,77.63001556,7.05,41.83,1.44,enroute,6.31,15.53,4.02,25.16,1,4.713374199,1.283912939,AI_Scooter,3.02,0.0,0.0
2808,1/2/2026 9:01,1910,280,5.18,normal,44,scooter,43.68,40.75,3,0,495.88,119.42,169,drone,1/1/2026 7:30,12.92596521,77.61338961,23.28,14.27,7.16,charging,1.6,8.12,9.64,32.42,1,5.012990915,0.886901917,Drone,4.31,0.0,0.0
3153,1/2/2026 14:52,357,1843,3.24,normal,44,scooter,14.65,16.17,2,0,338.19,141.29,39,drone,1/1/2026 7:30,12.94209063,77.63534018,2.84,36.78,4.39,charging,1.6,8.12,9.64,32.42,1,3.620870528,0.716200452,Drone,2.28,0.0,0.0
4854,1/2/2026 19:14,1809,992,2.96,normal,33,scooter,17.62,24.56,0,0,200.21,128.12,186,drone,1/1/2026 7:34,12.94831813,77.60684471,56.37,44.39,1.14,charging,6.34,5.64,3.01,25.35,1,3.5268476,1.186950143,Drone,4.58,0.0,0.0
3741,1/2/2026 4:40,2290,2425,5.61,normal,37,scooter,10.32,23.83,3,0,314.78,33.82,186,drone,1/1/2026 7:35,12.92214704,77.60547546,57.48,78.84,7.53,enroute,7.53,21.12,8.81,23.24,1,3.430134431,1.014140257,Drone,2.56,0.0,0.0
621,1/4/2026 0:18,1232,1550,7.36,normal,26,scooter,26.25,29.82,2,1,426.92,34.85,170,drone,1/1/2026 7:35,12.92811487,77.61277875,54.04,71.91,7.44,enroute,7.53,21.12,8.81,23.24,1,6.97227749,1.287697007,Drone,1.04,0.0,0.0
4047,1/3/2026 13:24,1556,882,3.31,normal,45,scooter,27.33,36.37,0,0,82.2,35.45,98,drone,1/1/2026 7:36,12.93636484,77.61450889,46.66,63.66,4.56,idle,3.09,10.61,8.0,22.84,1,6.825637919,1.77808074,Drone,4.62,0.0,0.0
1541,1/1/2026 20:57,1586,1226,3.34,normal,37,scooter,39.68,39.29,0,1,309.71,36.73,191,scooter,1/1/2026 7:37,12.94452749,77.63869777,41.05,64.31,1.0,idle,5.84,20.36,7.12,30.91,1,6.793191751,1.433393843,AI_Scooter,1.37,0.0,0.0
3482,1/2/2026 8:21,2044,2217,6.7,normal,25,scooter,27.53,48.99,3,1,329.73,22.08,45,scooter,1/1/2026 7:38,12.92939037,77.60101446,54.61,33.71,1.46,charging,5.49,21.05,7.56,23.86,1,8.754706262,1.123210648,AI_Scooter,2.28,0.0,0.0
3683,1/4/2026 5:12,300,137,5.7,normal,58,scooter,21.86,25.63,2,0,83.66,125.61,45,scooter,1/1/2026 7:38,12.92939037,77.60101446,54.61,33.71,1.46,charging,5.49,21.05,7.56,23.86,1,10.86855607,1.527748896,AI_Scooter,4.8,0.0,0.0
2725,1/4/2026 6:15,694,1931,6.37,normal,30,scooter,17.44,27.72,1,0,202.33,54.83,45,scooter,1/1/2026 7:38,12.92939037,77.60101446,54.61,33.71,1.46,charging,5.49,21.05,7.56,23.86,1,8.086945514,0.196141818,AI_Scooter,4.8,0.0,0.0
326,1/3/2026 10:50,2004,2371,1.3,normal,54,drone,44.32,37.55,0,0,343.95,88.49,51,scooter,1/1/2026 7:40,12.92993618,77.61673416,37.34,75.63,1.39,enroute,2.54,8.03,4.78,34.7,1,7.016237114,1.483127019,AI_Scooter,3.29,0.0,0.0
47,1/3/2026 1:02,1257,1483,5.15,normal,40,scooter,27.72,35.29,2,0,330.02,106.16,179,drone,1/1/2026 7:41,12.94363954,77.60941546,9.5,55.61,1.15,enroute,2.74,25.23,7.76,21.21,0,5.917030692,0.39776029,Drone,3.53,0.0,0.0
2431,1/1/2026 9:43,1815,561,3.36,normal,28,scooter,40.35,53.7,2,1,215.46,136.14,103,scooter,1/1/2026 7:41,12.92794984,77.63587346,14.09,81.17,2.27,enroute,2.74,25.23,7.76,21.21,0,6.800253122,0.392301558,AI_Scooter,2.79,0.0,0.0
4103,1/4/2026 0:24,1715,1043,6.46,normal,53,scooter,23.75,31.98,1,0,108.13,93.85,179,drone,1/1/2026 7:41,12.94363954,77.60941546,9.5,55.61,1.15,enroute,2.74,25.23,7.76,21.21,0,4.523170887,0.917752417,Drone,2.17,0.0,0.0
